question	context	answer
Who has the least walks?	Jacob Amaya, Jonathan Aranda, Rylan Bannon, Tres Barrera, Trey Cabbage, Kutter Crawford, Charlie Culberson, David Dahl, Isan D\xc3\xadaz, Xavier Edwards, Adam Engel, Estevan Florial, Michael Fulmer, Billy Hamilton, Connor Kaiser, Taylor Kohlwey, Mark Kolozsvary, Ryan Kreidler, Tim Locastro, Drew Maggi, Austin Meadows, Shelby Miller, Chris Okey, Joey Ortiz, Chris Owings, Kevin Padlo, Michael Perez, Manny Pi\xc3\xb1a, Ren\xc3\xa9 Pinto, Matt Reynolds, Brayan Rocchio, Jos\xc3\xa9 Rodriguez, Johan Rojas, Josh Sborz, Brian Serven, Braden Shewmake, Nick Solak, Chadwick Tromp, Forrest Wall, and Luke Williams all have the least walks with 0.	['Jacob Amaya', 'Jonathan Aranda', 'Rylan Bannon', 'Tres Barrera', 'Trey Cabbage', 'Kutter Crawford', 'Charlie Culberson', 'David Dahl', 'Isan D\\xc3\\xadaz', 'Xavier Edwards', 'Adam Engel', 'Estevan Florial', 'Michael Fulmer', 'Billy Hamilton', 'Connor Kaiser', 'Taylor Kohlwey', 'Mark Kolozsvary', 'Ryan Kreidler', 'Tim Locastro', 'Drew Maggi', 'Austin Meadows', 'Shelby Miller', 'Chris Okey', 'Joey Ortiz', 'Chris Owings', 'Kevin Padlo', 'Michael Perez', 'Manny Pi\\xc3\\xb1a', 'Ren\\xc3\\xa9 Pinto', 'Matt Reynolds', 'Brayan Rocchio', 'Jos\\xc3\\xa9 Rodriguez', 'Johan Rojas', 'Josh Sborz', 'Brian Serven', 'Braden Shewmake', 'Nick Solak', 'Chadwick Tromp', 'Forrest Wall', 'Luke Williams']
Who has the least walks among hitters with more than 50 plate appearances?	Jos\xc3\xa9 Azocar, Brandon Dixon, Nick Gordon, Dane Myers, and Lenyn Sosa all have the least walks with 1 among hitters with more than 50 plate appearances.	['Jos\\xc3\\xa9 Azocar', 'Brandon Dixon', 'Nick Gordon', 'Dane Myers', 'Lenyn Sosa']
Who has the most walks among hitters with at least 50 plate appearances?	Juan Soto has the most walks with 97 among hitters with at least 50 plate appearances.	Juan Soto
Who has the lowest ERA?	Pedro Avila, Tucker Barnhart, Prelander Berroa, Blair Calvo, Willi Castro, Alex Claudio, Brandon Crawford, Tyler Cyr, Brandon Dixon, Josh Donaldson, Matt Duffy, Nate Eaton, David Fry, Robert Garcia, Luis Guillorme, Heath Hembree, Yonny Hern\xc3\xa1ndez, Daniel Hudson, Alek Jacob, Ricky Karcher, Carson Kelly, Adam Kolarek, Jake Lamb, Josh Lester, Easton McGee, Packy Naughton, Edgar Navarro, Vinny Nittoli, Chris Owings, Brett Phillips, Konnor Pilkington, Elvin Rodriguez, Jonathan Schoop, Edwin Uceta, Chris Vallimont, Ildemaro Vargas, David Villar, Luke Williams, and Guillermo Zu\xc3\xb1iga all have the lowest ERA of 0.00.	['Pedro Avila', 'Tucker Barnhart', 'Prelander Berroa', 'Blair Calvo', 'Willi Castro', 'Alex Claudio', 'Brandon Crawford', 'Tyler Cyr', 'Brandon Dixon', 'Josh Donaldson', 'Matt Duffy', 'Nate Eaton', 'David Fry', 'Robert Garcia', 'Luis Guillorme', 'Heath Hembree', 'Yonny Hern\\xc3\\xa1ndez', 'Daniel Hudson', 'Alek Jacob', 'Ricky Karcher', 'Carson Kelly', 'Adam Kolarek', 'Jake Lamb', 'Josh Lester', 'Easton McGee', 'Packy Naughton', 'Edgar Navarro', 'Vinny Nittoli', 'Chris Owings', 'Brett Phillips', 'Konnor Pilkington', 'Elvin Rodriguez', 'Jonathan Schoop', 'Edwin Uceta', 'Chris Vallimont', 'Ildemaro Vargas', 'David Villar', 'Luke Williams', 'Guillermo Zu\\xc3\\xb1iga']
Who has the lowest ERA with at least 25 IP?	Brock Stewart has the lowest ERA of 0.70 with at least 25 IP.	Brock Stewart
Who has the highest ERA?	Jos\xc3\xa9 Castillo, and Miles Mastrobuoni all have the highest ERA of 108.00.	['Jos\\xc3\\xa9 Castillo', 'Miles Mastrobuoni']
Who has the highest ERA with at least 25 IP?	Dinelson Lamet has the highest ERA of 11.57 with at least 25 IP.	Dinelson Lamet
Who has the most losses?	Jordan Lyles has the most losses with a total of 12.0.	Jordan Lyles
Who has the most saves?	Alexis D\xc3\xadaz, and Camilo Doval have the most saves with a total of 31.0.	['Alexis D\\xc3\\xadaz', 'Camilo Doval']
Who has pitched the most innings?	Logan Webb has pitched the most innings with a total of 141.2.	Logan Webb
Who has the most wins?	Zach Eflin, Nathan Eovaldi, Zac Gallen, Shane McClanahan, Justin Steele, Spencer Strider, and Taijuan Walker have the most wins with a total of 11.0.	['Zach Eflin', 'Nathan Eovaldi', 'Zac Gallen', 'Shane McClanahan', 'Justin Steele', 'Spencer Strider', 'Taijuan Walker']
Who has allowed the most hits?	Patrick Corbin has allowed the most hits with a total of 157.	Patrick Corbin
Who has allowed the most runs?	Lance Lynn has allowed the most runs with a total of 94.	Lance Lynn
Who has the highest strikeouts per 9 innings?	DL Hall has the highest strikeouts per 9 innings with a rate of 21.0.	DL Hall
Who has the highest strikeouts per 9 innings (minimum 25 innings pitched)?	F\xc3\xa9lix Bautista has the highest strikeouts per 9 innings with a rate of 17.6 (minimum 25 innings pitched).	F\xc3\xa9lix Bautista
Who has the lowest batting average on balls in play (minimum 10 innings pitched)?	Jeffrey Springs has the lowest batting average on balls in play with a rate of 0.12 (minimum 10 innings pitched).	Jeffrey Springs
Who has the most games started?	Miles Mikolas has the most games started with a total of 23.	Miles Mikolas
Who are the top 10 pitchers with the most games started?	The top 10 pitchers with the most games started are: Miles Mikolas, Rich Hill, Kyle Gibson, Mitch Keller, Gerrit Cole, Dylan Cease, Luis Castillo, Dean Kremer, Chris Bassitt, Logan Webb.	['Miles Mikolas', 'Rich Hill', 'Kyle Gibson', 'Mitch Keller', 'Gerrit Cole', 'Dylan Cease', 'Luis Castillo', 'Dean Kremer', 'Chris Bassitt', 'Logan Webb']
How many pitchers have started a game this year?	A total of 317 pitchers have started a game this year.	317
How many pitchers have recorded a save this year?	A total of 161 pitchers have recorded a save this year.	161
Who has the best (lowest) WHIP?	Blair Calvo, Brandon Dixon, Josh Donaldson, David Fry, Elvin Rodriguez, Ildemaro Vargas, Luke Williams, and Guillermo Zu\xc3\xb1iga have the best (lowest) WHIP with a value of 0.0.	['Blair Calvo', 'Brandon Dixon', 'Josh Donaldson', 'David Fry', 'Elvin Rodriguez', 'Ildemaro Vargas', 'Luke Williams', 'Guillermo Zu\\xc3\\xb1iga']
Who are the pitchers with the 5 best WHIP (minimum 20 innings pitched)?	The pitchers with the 5 best WHIP (minimum 20 innings pitched) are:	[{'Name': 'Jacob deGrom', 'WHIP': 0.758}, {'Name': 'Evan Phillips', 'WHIP': 0.812}, {'Name': 'F\\xc3\\xa9lix Bautista', 'WHIP': 0.84}, {'Name': 'Will Smith', 'WHIP': 0.842}, {'Name': 'Shawn Armstrong', 'WHIP': 0.88}]
How many strikeouts does Lance Lynn have?	Lance Lynn has 144 strikeouts.	144
How many strikeouts does Fernando Abad have?	Fernando Abad has 2 strikeouts.	2
How many strikeouts does Andrew Abbott have?	Andrew Abbott has 66 strikeouts.	66
How many strikeouts does Cory Abbott have?	Cory Abbott has 19 strikeouts.	19
How many strikeouts does Albert Abreu have?	Albert Abreu has 50 strikeouts.	50
How many strikeouts does Bryan Abreu have?	Bryan Abreu has 75 strikeouts.	75
How many strikeouts does Domingo Acevedo have?	Domingo Acevedo has 7 strikeouts.	7
How many strikeouts does Garrett Acton have?	Garrett Acton has 5 strikeouts.	5
How many strikeouts does Jason Adam have?	Jason Adam has 53 strikeouts.	53
How many strikeouts does Austin Adams have?	Austin Adams has 22 strikeouts.	22
How many strikeouts does Ty Adcock have?	Ty Adcock has 11 strikeouts.	11
How many strikeouts does Joan Adon have?	Joan Adon has 4 strikeouts.	4
How many strikeouts does Keegan Akin have?	Keegan Akin has 27 strikeouts.	27
How many strikeouts does Hanser Alberto have?	Hanser Alberto has 1 strikeouts.	1
How many strikeouts does Jorge Alcala have?	Jorge Alcala has 12 strikeouts.	12
How many strikeouts does Sandy Alcantara have?	Sandy Alcantara has 113 strikeouts.	113
How many strikeouts does Scott Alexander have?	Scott Alexander has 17 strikeouts.	17
How many strikeouts does Tyler Alexander have?	Tyler Alexander has 44 strikeouts.	44
How many strikeouts does Kolby Allard have?	Kolby Allard has 13 strikeouts.	13
How many strikeouts does Logan Allen have?	Logan Allen has 80 strikeouts.	80
How many strikeouts does Yency Almonte have?	Yency Almonte has 42 strikeouts.	42
How many strikeouts does Jos\xc3\xa9 Alvarado have?	Jos\xc3\xa9 Alvarado has 39 strikeouts.	39
How many strikeouts does Adbert Alzolay have?	Adbert Alzolay has 52 strikeouts.	52
How many strikeouts does Chase Anderson have?	Chase Anderson has 44 strikeouts.	44
How many strikeouts does Grant Anderson have?	Grant Anderson has 27 strikeouts.	27
How many strikeouts does Nick Anderson have?	Nick Anderson has 36 strikeouts.	36
How many strikeouts does Tyler Anderson have?	Tyler Anderson has 80 strikeouts.	80
How many strikeouts does Clayton Andrews have?	Clayton Andrews has 2 strikeouts.	2
How many strikeouts does Shawn Armstrong have?	Shawn Armstrong has 27 strikeouts.	27
How many strikeouts does Graham Ashcraft have?	Graham Ashcraft has 76 strikeouts.	76
How many strikeouts does Javier Assad have?	Javier Assad has 36 strikeouts.	36
How many strikeouts does Pedro Avila have?	Pedro Avila has 7 strikeouts.	7
How many strikeouts does Sam Bachman have?	Sam Bachman has 14 strikeouts.	14
How many strikeouts does Bryan Baker have?	Bryan Baker has 51 strikeouts.	51
How many strikeouts does Jordan Balazovic have?	Jordan Balazovic has 12 strikeouts.	12
How many strikeouts does Anthony Banda have?	Anthony Banda has 6 strikeouts.	6
How many strikeouts does Tanner Banks have?	Tanner Banks has 29 strikeouts.	29
How many strikeouts does Daniel Bard have?	Daniel Bard has 33 strikeouts.	33
How many strikeouts does Joe Barlow have?	Joe Barlow has 6 strikeouts.	6
How many strikeouts does Scott Barlow have?	Scott Barlow has 47 strikeouts.	47
How many strikeouts does Matt Barnes have?	Matt Barnes has 20 strikeouts.	20
How many strikeouts does Tucker Barnhart have?	Tucker Barnhart has 0 strikeouts.	0
How many strikeouts does Jaime Barria have?	Jaime Barria has 49 strikeouts.	49
How many strikeouts does Anthony Bass have?	Anthony Bass has 19 strikeouts.	19
How many strikeouts does Chris Bassitt have?	Chris Bassitt has 118 strikeouts.	118
How many strikeouts does Peyton Battenfield have?	Peyton Battenfield has 27 strikeouts.	27
How many strikeouts does Mike Baumann have?	Mike Baumann has 53 strikeouts.	53
How many strikeouts does F\xc3\xa9lix Bautista have?	F\xc3\xa9lix Bautista has 98 strikeouts.	98
How many strikeouts does Eduard Bazardo have?	Eduard Bazardo has 1 strikeouts.	1
How many strikeouts does Matt Beaty have?	Matt Beaty has 1 strikeouts.	1
How many strikeouts does Tristan Beck have?	Tristan Beck has 41 strikeouts.	41
How many strikeouts does David Bednar have?	David Bednar has 54 strikeouts.	54
How many strikeouts does Jalen Beeks have?	Jalen Beeks has 40 strikeouts.	40
How many strikeouts does Andrew Bellatti have?	Andrew Bellatti has 17 strikeouts.	17
How many strikeouts does Brayan Bello have?	Brayan Bello has 82 strikeouts.	82
How many strikeouts does Brennan Bernardino have?	Brennan Bernardino has 41 strikeouts.	41
How many strikeouts does Jos\xc3\xa9 Berr\xc3\xados have?	Jos\xc3\xa9 Berr\xc3\xados has 123 strikeouts.	123
How many strikeouts does Prelander Berroa have?	Prelander Berroa has 1 strikeouts.	1
How many strikeouts does Christian Bethancourt have?	Christian Bethancourt has 0 strikeouts.	0
How many strikeouts does Tanner Bibee have?	Tanner Bibee has 91 strikeouts.	91
How many strikeouts does Phil Bickford have?	Phil Bickford has 48 strikeouts.	48
How many strikeouts does Osvaldo Bido have?	Osvaldo Bido has 28 strikeouts.	28
How many strikeouts does Shane Bieber have?	Shane Bieber has 95 strikeouts.	95
How many strikeouts does Brandon Bielak have?	Brandon Bielak has 59 strikeouts.	59
How many strikeouts does Jake Bird have?	Jake Bird has 55 strikeouts.	55
How many strikeouts does Ty Blach have?	Ty Blach has 9 strikeouts.	9
How many strikeouts does Paul Blackburn have?	Paul Blackburn has 56 strikeouts.	56
How many strikeouts does Ronel Blanco have?	Ronel Blanco has 48 strikeouts.	48
How many strikeouts does Richard Bleier have?	Richard Bleier has 14 strikeouts.	14
How many strikeouts does Cody Bolton have?	Cody Bolton has 10 strikeouts.	10
How many strikeouts does Ryan Borucki have?	Ryan Borucki has 18 strikeouts.	18
How many strikeouts does Brad Boxberger have?	Brad Boxberger has 13 strikeouts.	13
How many strikeouts does Matthew Boyd have?	Matthew Boyd has 73 strikeouts.	73
How many strikeouts does Silvino Bracho have?	Silvino Bracho has 6 strikeouts.	6
How many strikeouts does Cody Bradford have?	Cody Bradford has 37 strikeouts.	37
How many strikeouts does Kyle Bradish have?	Kyle Bradish has 95 strikeouts.	95
How many strikeouts does Archie Bradley have?	Archie Bradley has 7 strikeouts.	7
How many strikeouts does Taj Bradley have?	Taj Bradley has 99 strikeouts.	99
How many strikeouts does Matt Brash have?	Matt Brash has 76 strikeouts.	76
How many strikeouts does Ryan Brasier have?	Ryan Brasier has 31 strikeouts.	31
How many strikeouts does Huascar Brazoban have?	Huascar Brazoban has 51 strikeouts.	51
How many strikeouts does John Brebbia have?	John Brebbia has 36 strikeouts.	36
How many strikeouts does Colten Brewer have?	Colten Brewer has 4 strikeouts.	4
How many strikeouts does Beau Brieske have?	Beau Brieske has 7 strikeouts.	7
How many strikeouts does Jeff Brigham have?	Jeff Brigham has 33 strikeouts.	33
How many strikeouts does Braden Bristo have?	Braden Bristo has 5 strikeouts.	5
How many strikeouts does Jhony Brito have?	Jhony Brito has 35 strikeouts.	35
How many strikeouts does Connor Brogdon have?	Connor Brogdon has 26 strikeouts.	26
How many strikeouts does Mike Brosseau have?	Mike Brosseau has 0 strikeouts.	0
How many strikeouts does Hunter Brown have?	Hunter Brown has 126 strikeouts.	126
How many strikeouts does Justin Bruihl have?	Justin Bruihl has 19 strikeouts.	19
How many strikeouts does Kris Bubic have?	Kris Bubic has 16 strikeouts.	16
How many strikeouts does J.B. Bukauskas have?	J.B. Bukauskas has 3 strikeouts.	3
How many strikeouts does Madison Bumgarner have?	Madison Bumgarner has 10 strikeouts.	10
How many strikeouts does Aaron Bummer have?	Aaron Bummer has 46 strikeouts.	46
How many strikeouts does Nick Burdi have?	Nick Burdi has 4 strikeouts.	4
How many strikeouts does Zack Burdi have?	Zack Burdi has 5 strikeouts.	5
How many strikeouts does Brock Burke have?	Brock Burke has 32 strikeouts.	32
How many strikeouts does Alec Burleson have?	Alec Burleson has 1 strikeouts.	1
How many strikeouts does Corbin Burnes have?	Corbin Burnes has 131 strikeouts.	131
How many strikeouts does Alan Busenitz have?	Alan Busenitz has 3 strikeouts.	3
How many strikeouts does Matt Bush have?	Matt Bush has 10 strikeouts.	10
How many strikeouts does Jos\xc3\xa9 Butto have?	Jos\xc3\xa9 Butto has 5 strikeouts.	5
How many strikeouts does Edward Cabrera have?	Edward Cabrera has 90 strikeouts.	90
How many strikeouts does G\xc3\xa9nesis Cabrera have?	G\xc3\xa9nesis Cabrera has 43 strikeouts.	43
How many strikeouts does Blair Calvo have?	Blair Calvo has 0 strikeouts.	0
How many strikeouts does Isaiah Campbell have?	Isaiah Campbell has 8 strikeouts.	8
How many strikeouts does Griffin Canning have?	Griffin Canning has 91 strikeouts.	91
How many strikeouts does Yennier Cano have?	Yennier Cano has 46 strikeouts.	46
How many strikeouts does Matt Carasiti have?	Matt Carasiti has 14 strikeouts.	14
How many strikeouts does Drew Carlton have?	Drew Carlton has 18 strikeouts.	18
How many strikeouts does Carlos Carrasco have?	Carlos Carrasco has 52 strikeouts.	52
How many strikeouts does Daniel Castano have?	Daniel Castano has 2 strikeouts.	2
How many strikeouts does Diego Castillo have?	Diego Castillo has 7 strikeouts.	7
How many strikeouts does Jos\xc3\xa9 Castillo have?	Jos\xc3\xa9 Castillo has 0 strikeouts.	0
How many strikeouts does Luis Castillo have?	Luis Castillo has 149 strikeouts.	149
How many strikeouts does Max Castillo have?	Max Castillo has 10 strikeouts.	10
How many strikeouts does Harold Castro have?	Harold Castro has 0 strikeouts.	0
How many strikeouts does Miguel Castro have?	Miguel Castro has 34 strikeouts.	34
How many strikeouts does Willi Castro have?	Willi Castro has 0 strikeouts.	0
How many strikeouts does Dylan Cease have?	Dylan Cease has 143 strikeouts.	143
How many strikeouts does Luis Cessa have?	Luis Cessa has 11 strikeouts.	11
How many strikeouts does Andrew Chafin have?	Andrew Chafin has 49 strikeouts.	49
How many strikeouts does Aroldis Chapman have?	Aroldis Chapman has 67 strikeouts.	67
How many strikeouts does JT Chargois have?	JT Chargois has 22 strikeouts.	22
How many strikeouts does Jesse Chavez have?	Jesse Chavez has 36 strikeouts.	36
How many strikeouts does Yonny Chirinos have?	Yonny Chirinos has 34 strikeouts.	34
How many strikeouts does Adam Cimber have?	Adam Cimber has 12 strikeouts.	12
How many strikeouts does Jos\xc3\xa9 Cisnero have?	Jos\xc3\xa9 Cisnero has 45 strikeouts.	45
How many strikeouts does Aaron Civale have?	Aaron Civale has 58 strikeouts.	58
How many strikeouts does Taylor Clarke have?	Taylor Clarke has 49 strikeouts.	49
How many strikeouts does Emmanuel Clase have?	Emmanuel Clase has 43 strikeouts.	43
How many strikeouts does Alex Claudio have?	Alex Claudio has 0 strikeouts.	0
How many strikeouts does Garrett Cleavinger have?	Garrett Cleavinger has 14 strikeouts.	14
How many strikeouts does Kody Clemens have?	Kody Clemens has 1 strikeouts.	1
How many strikeouts does Ernie Clement have?	Ernie Clement has 0 strikeouts.	0
How many strikeouts does Mike Clevinger have?	Mike Clevinger has 56 strikeouts.	56
How many strikeouts does Alex Cobb have?	Alex Cobb has 100 strikeouts.	100
How many strikeouts does Gerrit Cole have?	Gerrit Cole has 149 strikeouts.	149
How many strikeouts does Dylan Coleman have?	Dylan Coleman has 14 strikeouts.	14
How many strikeouts does Alex Colom\xc3\xa9 have?	Alex Colom\xc3\xa9 has 2 strikeouts.	2
How many strikeouts does Roansy Contreras have?	Roansy Contreras has 55 strikeouts.	55
How many strikeouts does Patrick Corbin have?	Patrick Corbin has 87 strikeouts.	87
How many strikeouts does Jimmy Cordero have?	Jimmy Cordero has 34 strikeouts.	34
How many strikeouts does Nestor Cortes have?	Nestor Cortes has 59 strikeouts.	59
How many strikeouts does Tom Cosgrove have?	Tom Cosgrove has 24 strikeouts.	24
How many strikeouts does Danny Coulombe have?	Danny Coulombe has 44 strikeouts.	44
How many strikeouts does Jake Cousins have?	Jake Cousins has 7 strikeouts.	7
How many strikeouts does Dylan Covey have?	Dylan Covey has 18 strikeouts.	18
How many strikeouts does Austin Cox have?	Austin Cox has 21 strikeouts.	21
How many strikeouts does Brandon Crawford have?	Brandon Crawford has 0 strikeouts.	0
How many strikeouts does Kutter Crawford have?	Kutter Crawford has 76 strikeouts.	76
How many strikeouts does Nabil Crismatt have?	Nabil Crismatt has 9 strikeouts.	9
How many strikeouts does Cooper Criswell have?	Cooper Criswell has 24 strikeouts.	24
